Target,Seg_Text
0,進 房間   股 黴味   發現 馬桶 水箱 出  水  兩次  服務員  修理   太 放心    服務員  態度  感 滿    前臺 求 更換   樓層  房間   換   房間    長時間  住    水渠 散 出 濃  臭味  真 適    層  服務員 算  認真  水 沖洗  浴室    晚  洗澡    發現 水  床前  木板 夾逢 滲透   相 樣 收費     質量  真   話說  
0,簡單   字  差    招  酒店  偏  周 沒 吃飯  方   家 酒店  開  餐館  裡面  東西 兩 字  難吃 
0,酒店 確實 差   價格  貴  山景 房 居然      禿山  實  語  
0,    ---     入住 直 沒敢  房間 洗澡  太冷  房間 太 陳舊  設施 太 差  房間 裡 提供 桶裝水 單 收費
0,白天 沒 熱水  洗手間 裡 竟然  螞蟻  爬    淋浴房  沒 浴缸  沒 電梯  早餐 簡單  難想象  電腦  病毒  隔音 差  窗臺  爬進 爬 出    安全  反正   三星  酒店 
0,  網  留言 定  假日酒店     失   般  招   ．  安靜 定  山景 房   三更半夜    說話聲 加 共鳴   房間 說話 響  太吵 沒 睡  ．
0,網 前 位 老兄  評價 訂  房   號  住 晚  剛   確  熱情  安排 司機  車站 接   入住 黎 姨 （ 店主  妹妹 ）   介紹  推薦 景點  行程 安排 類      喜歡 事前 安排  喜歡 性 遊玩    黎 姨 聊  會   沒   安排   行安排   行安排 遊玩 中 瞭解    安排  推薦 遊客    定 收益   二天   退房 遊 灕江 （ 精華遊  興坪  楊堤 段 灕江 ）   行李     特意 問 服務員 否   楊堤 岸 直接  桂林  服務員   清楚   跑  問黎 姨  回  告知   楊堤 直接  桂林  樣   背  行李 遊 灕江     實際 灕江 精華遊   陽朔 車  興坪 鎮  興坪  機 動 竹筏  逆流  楊堤 附近  中間  竹筏 直接 返回 興坪  樣  說   揹 重重 行李 回 跑   初  意   果 回 桂林  必須 返回 陽朔    找 方 寄存 行李   揹 回 跑     厚道   總體 評價  風景 錯  躺 床   畫  山山水水 （ 景觀 房 ）    推薦 住    晚   沒什 玩  做    陽朔 城裡 （ 實  裡   什 賓館   窗  肯定   山水 ）  回  找 計程車  摩   房間 裡  沒 寬頻   帶 洗漱 品  服務員   厚道   淳樸  
0, 十  住  兩天   進門  象  騙  感覺  進 旅館  百米  泥路    普通  裝飾  價格  沒 點 優勢   黃金週 定房  退   馬 走   裡 沒 停車場  停車   隔壁 繳費 停車  天  廣州 車停  路 夜  老闆 罵  半死   帶   孩  玩   點 調皮  孩  老闆  媽媽 罵   刻薄  天   花 五百 晚  住  受 樣  氣    真 象   廣告 樣   回家  感覺     回家 總  老媽 叨嘮 
0,網 介紹      實際  番 現象  交通 非常 便  晚 非 包車  否 根 沒法 出行  外 酒店 性質  居家 酒店  服務態度  服務質量  般  周圍環境  沒 傳說 中   詩意 化  果 想 體驗 農村 生活 話  住  否  考慮 陽朔 街 帶  住宿 
0,河南  河南    懵 次  算 白 回   全國  全世界 種 做 濟 房  房間   河南 濟源 雅士 達 做  貴賓樓   真夠 逗    
0,河南  河南    懵 次  算 白 回   全國  全世界 種 做 濟 房  房間   河南 濟源 雅士 達 做  貴賓樓   真夠 逗    
0,房間 太舊  衛生間   鏽跡  房間    床 錯   喜歡  價格     太舊    舒服  服務員 水平 差 二十年 前 老 國營  水平  次 會換 家 住   說 姐 錯   沒試 
0,酒店 生意 清淡  堂 裡  沒  客  房間 倒     覺 褥 窗簾  灰濛濛   股 味道   知道 久 沒   酒店 裡  娛樂 設施  包括 游泳池  檯球     收費  白天 房間 裡 沒 空調  晚  熱水   先放    分鐘  會   優點    位置 錯  出門  老街  吃飯 逛街  算 方便 
0,酒店 生意 清淡  堂 裡  沒  客  房間 倒     覺 褥 窗簾  灰濛濛   股 味道   知道 久 沒   酒店 裡  娛樂 設施  包括 游泳池  檯球     收費  白天 房間 裡 沒 空調  晚  熱水   先放    分鐘  會   優點    位置 錯  出門  老街  吃飯 逛街  算 方便 
0, 月  日 入住  事  見斑  浴簾 浴盆 高  毫米  弄  衛生間 水  功 喪失  說 遮羞布  餐廳 桌布 油跡 斑斑  服務員 總 理直氣壯  回答  昨晚 忘記 換     思議   房間   國際 長途   日晚  時    國際 長途  前臺  宣告    建議 買 IC卡  （ 想 賺 卡 錢   ）     堅持  開通  國際 長途   撥號  傳  中文 提示   號碼  空號   顯然 沒  出國    前臺 理  找 值班 理   解決問題  奈  找出 張 IP卡  試撥   法 撥通   試撥  （  賓館 號稱  網通  電話 ）    撥通    手機 撥  國際 長途  電話    確 久久  入睡  倒  心痛 電話費 高   心中 恐怖  萬 夜裡 火  盜   撥      愛  正宗 三星級 酒店  抬 眼 日曆     月  日 -- 恐怖      次日 提前 退房   留 攜程   長期 合作 
0,家  說 平湖 君悅 酒店 床鋪 太   幸  中招     預訂 完     家 評價   家 酒店  部 設施 偏老  早餐  吃  房間 點   設施 算全  衛生間   舊  補充 點評    年  月  日       建議 家  平湖  走走  君悅 酒店 價效 高  賓館  
0,時隔  年  住 家 賓館  時    ～  分  評價   天    年前 正 申請  星時  服務  環境   服務員 沒  微笑  早餐 沒  品種  設施 正 老化  失  
0,房間 裝修 差 設施   早餐  般  位置 偏僻 
0,酒店 開 市區 挺遠    方便   堂 氣派  房間 根 沒 五星  充量 差  四星  更 莫名妙   房間 竟然 沒 暖 空調  次 決 考慮 入住 
0,    惡夢 旅 ! 什 景點   完全    沒 開發   方 處   黃土  挖掘機 ! 酒店  硬體 設施  差   !  四星   兩星 差  產品 中 包含  東西  半 沒 兌現 ! 說  包含 兩份 助 早餐  酒店 說  現  淡季 根 沒 助 早餐 便   兩份 麵條 發    娛樂 設施 ! 謂  康體 中心   空房子 (  沒 裝修 ) 擺   檯球桌  乒乓球桌  面 牆 歪歪 倒 倒  帖   靶紙 ! 裡面   三樣 東西   櫃子 餘   點綴 四面 白牆 !  裡面  服務 員  沒 !  釣魚 完全   渾 水塘 ! 旁 長滿  荒草 ! 條 魚  沒 ! 根   ! 旁 全 挖掘機  作業 ! 行車  更 說  ! 外面 遍 黃沙 !  景點  沒 !    玩   完全   浪費 金錢  時間 ! ! 客服 員 果 信    拍   實景 片 (  準備  投訴  )  傳送  賞 ! 補充 點評    年  月  日       燒烤  方 破  塌糊塗 髒  命 根   營業 ! 暈 !
0,通 攜程 定   元 三間 標準間  套餐   朋友  三家 九口  入住   孩子       直接  電 酒店  求  標房 換成 床 房  酒店 說床 房 斜坡 屋頂    星星   月  日 入住 酒店  總檯 告知  酒店 沒 電梯    房間  三樓 家  認  承受   提  行李 抗 童車 揹 孩子   服務員  房間  走  走   發現  原 酒店      棟樓    房間  總檯 隔開  棟    服務生   層  拐彎    層  拐       坡  達     星星  房間  房間 約   平方米  半  空間  斜 頂 屋簷  陽光 透 兩  老虎 窗 直射 進    沒 凳子  房間 倒  顯  太   節日期間 客 剛剛 退房  服務員 馬   重新 鋪床   床單  抖動  發覺 空氣 中 飄散  數  粉塵      噩夢    吃  晚飯  竟然 發覺   餐廳  客房 間 迷路    斷    棟 房子 間 穿越 走廊   樓梯  約 花   分鐘   終 帶  滿身 臭汗 回 房間  想 洗澡  發覺 水 裡  出  全 鏽水  問  總檯 遲遲 沒 反映     分鐘    三 電話 總算   樣  答案  工程部 反映  鍋爐 沒 問題  請  放水 應 會     繼續 放水  分鐘 鏽水 舊    終  四 電話 裡 爆發      罵聲 出現    工程 員   服務生    衛生間 裡 幹   什   力 關心    發現 問題  終 解決    近   時  洗完 澡   睡   半夜 次  熱醒  原  節省 費  酒店  中央空調  晚  關掉    定  告訴    千萬  住  酒店  便 說   酒店 謂 釣魚  方    水塘  裡面  水   幅 營養 化    旁 呆   午   沒 見  釣 什 魚  燒烤  方 蒼蠅    種  飛蟲 專門 盯    眼睛 鑽     噁心 
0, 充滿 銅臭  酒店  吸氧   時 收  元  辦理 入住  直接 扣  天 房費   聲稱  足  天   退款  熱水 龍頭 出水 奇慢  相關 問題  前臺 問三知 
0,酒店  設施   陳舊  房間 裡 居然 沒 中控  非常  方便  熱水   錯  前臺 態度 般 
0,   前臺 態度 差  律 告知 沒 標間   前臺 標 優惠價格   目  誘 客 住 高標     房間 設施 陳舊  維護 差  冬季 溫度   房間 騷擾電話 頻繁     店 辦理手續 效率 低    瞭解 長春   酒店    火車站 近 點   根 沒 優勢   火車站 附近  快捷酒店     推薦 選    建議 攜程 清 家 酒店   攜程 應 定期 考察  清理   合格  酒店  否 影響 攜程 預定  滿意度 
0,酒店 房間 設施 陳舊  尤 衛生間 設定 合理  洗澡   方便  前臺 服務 員 態度 極 冷淡 
0,    ---     入住 直 沒敢  房間 洗澡  太冷  房間 太 陳舊  設施 太 差  房間 裡 提供 桶裝水 單 收費
0,屬 政府 招  酒店設施 非常 般  服務態度   太 令滿意  房間  床品  乾淨  枕套 居然   面積 油漬   換   居然  樣  床單    頭髮  罩   零星  血漬  早餐 質量 太 差  天天 樣  令 沒 食慾   元  早餐   喝碗 粥  吃 雞蛋  希 邯鄲 區  酒店 夠 儘量 提高質量  服務水平
0,味道 太重   晚 睡  希 邯鄲 賓館 點 公德心  裝修 剛   營業  想 毒死   
0,非常 般  酒店  完全 夠  星  級     發現 酒店 外觀  片 相差  遠     堂 土  房間  冷  天 正  雨  入住   窗簾 拉   睡  半夜  凍醒   早   發現  原 窗戶  開    什 服務員   窗戶 關   許 太 粗心   洗澡  方    淋浴房    伸展  開  床  品   差  子  薄  樓  餐廳 超貴   西紅柿 炒蛋      刀磨   相  快   次 會 住   太差  
0,套房 面積 挺   吃驚   案頭 放  文房四寶  差點 動  留 遊  墨寶  念頭    罷  床    單  太 舒服  景觀 餐廳 東西 太貴  強烈  推薦  住房 客 素質 高  感覺   鄉鎮企業 家 聚會 場  次  選擇  星   
0,枕頭 太低   睡    駐馬店 種 方 算  
0,醫療 展會   入住   酒店 豪華 海景房    房間 設施   新      入住  日子  進  開   酒店  供應 熱水    想想 千  房價   虧死     說    維修 道   簡直  恥    確認  期  朋友  酒店    沒 收 影響    酒店  解釋 非常 勉強  預定 時      信卡 擔保         取消 入住      折   說時 抗力 (  航班  天氣 原 迫降 瀋陽 酒店     取消 預定  害  車  夜   ! ! )    氣憤     攜程   差       事情     說    總言 入住   恥    倒黴 透   補充 點評    年  月  日       忘  說     酒店 收費 專案 太    網 時  元 分鐘   劫  
0,醫療 展會   入住   酒店 豪華 海景房    房間 設施   新      入住  日子  進  開   酒店  供應 熱水    想想 千  房價   虧死     說    維修 道   簡直  恥    確認  期  朋友  酒店    沒 收 影響    酒店  解釋 非常 勉強  預定 時      信卡 擔保         取消 入住      折   說時 抗力 (  航班  天氣 原 迫降 瀋陽 酒店     取消 預定  害  車  夜   ! ! )    氣憤     攜程   差       事情     說    總言 入住   恥    倒黴 透   補充 點評    年  月  日       忘  說     酒店 收費 專案 太    網 時  元 分鐘   劫  
0,  江蘇 入住 差   賓館  晚 準備 洗澡 居然  群 男   房卡 直接 開門 進  說  房間     行李   裡面    午 入住   房間 裡面 沒  東西    服務員  原 家 沒 退房   家  行李 扔出       鑰匙   開   門  恐怖  樣  理水平   敢 住  洗澡水 熱  二天  感   早飯 更 沒說  塌糊塗  沒  菜    涼   服務員 態度 狂差   欠    種 賓館 建議 攜程 拉 入 黑名單    害  
0, 酒店 根  達  星級 標準   工商局 辦  估計  原  招 前天 晚 剛 住  晚 室外 -  度 室 溫度 會 超  度 更 暈   晚  點 空調 關閉 網速 慢    消費水平 標準間     元  水平  攜程  預定 價  元 值 ! 早餐 差 !
0, 算  裡 入住  天     網路 極差  導   網路 會議 數度 中斷  嚴重 影響 工作   匆忙 開   客房  映  模糊    位 業餘  IT 令  映 深刻  堂  裝修  算   服務員   熱情    求 高品質 網路     提倡 入住 
0, 月  日 入住  事  見斑  浴簾 浴盆 高  毫米  弄  衛生間 水  功 喪失  說 遮羞布  餐廳 桌布 油跡 斑斑  服務員 總 理直氣壯  回答  昨晚 忘記 換     思議   房間   國際 長途   日晚  時    國際 長途  前臺  宣告    建議 買 IC卡  （ 想 賺 卡 錢   ）     堅持  開通  國際 長途   撥號  傳  中文 提示   號碼  空號   顯然 沒  出國    前臺 理  找 值班 理   解決問題  奈  找出 張 IP卡  試撥   法 撥通   試撥  （  賓館 號稱  網通  電話 ）    撥通    手機 撥  國際 長途  電話    確 久久  入睡  倒  心痛 電話費 高   心中 恐怖  萬 夜裡 火  盜   撥      愛  正宗 三星級 酒店  抬 眼 日曆     月  日 -- 恐怖      次日 提前 退房   留 攜程   長期 合作 
0, 重慶   機場    午  點    房間 沒 掃     半時 OK     點   沒    分鐘    暈   點     沒    總檯 交涉       沒 辦法    點半 進 房間  電梯  走道 黑   真 知  星  掛    沒 遇  差   星 酒店  強烈  推薦   
0, 算  裡 入住  天     網路 極差  導   網路 會議 數度 中斷  嚴重 影響 工作   匆忙 開   客房  映  模糊    位 業餘  IT 令  映 深刻  堂  裝修  算   服務員   熱情    求 高品質 網路     提倡 入住 
0, 重慶   機場    午  點    房間 沒 掃     半時 OK     點   沒    分鐘    暈   點     沒    總檯 交涉       沒 辦法    點半 進 房間  電梯  走道 黑   真 知  星  掛    沒 遇  差   星 酒店  強烈  推薦   
0,環境  算      飲食文化  東莞    原固  中餐 分 二層  層 飲茶  層 食飯   想 食飯     錯 飲茶 樓層   開  茶位  （  種 茶收 十元 ）  轉 食飯 樓層 時     飲茶 樓層  茶 位費  結算     食 飯時  開  茶位    說  分開 核算       重複 交茶 位費   真氣  
0,環境  算      飲食文化  東莞    原固  中餐 分 二層  層 飲茶  層 食飯   想 食飯     錯 飲茶 樓層   開  茶位  （  種 茶收 十元 ）  轉 食飯 樓層 時     飲茶 樓層  茶 位費  結算     食 飯時  開  茶位    說  分開 核算       重複 交茶 位費   真氣  
0,環境  算      飲食文化  東莞    原固  中餐 分 二層  層 飲茶  層 食飯   想 食飯     錯 飲茶 樓層   開  茶位  （  種 茶收 十元 ）  轉 食飯 樓層 時     飲茶 樓層  茶 位費  結算     食 飯時  開  茶位    說  分開 核算       重複 交茶 位費   真氣  
0,浴巾  潔白 新  毛巾 髒 灰黑色  子 錯   沒 褥子 喜歡 硬 板床  TZ 福  絕 夠 硬  交通  秦皇島  北戴河 間  馬路 旁 評價  : 路 店  知 否 抱怨 攜成 佣金      位置 差   間 ( 層 餐廳 門口 ) 實際 酒店 天 入住率 高 必    號 早  :   鑽頭 聲 作 直  點  開  選 酒店  評  少 失手 次  掛   眼袋 渾身 痛 ( 咯  ) 回   果 位   樣  住宿  度假 心情 結合 話  選   求 硬體   乾淨 溫暖 花點 錢  願意   僅記 定  住 旅遊局 正式 掛牌  酒店 ! !  方面   正規  片  實際 差遠 
